5536	2	这个房子不就降了不少吗	那您就看看别的呗	0
5537	0	有证吗	目前没有	1
5537	1	有证吗	你这边需要啥样的，我可以给你配其他的	0
5537	2	有证吗	这个也没证，可以改协议	0
5537	3	有证吗	西丽雅苑快下证了，现在买比较划算	0
5537	4	有证吗	是的，全款改协议	0
5538	0	我想要大概了解一下这个房子	请问有什么可以帮到您的	0
5538	1	我想要大概了解一下这个房子	     这个房子是属于潍坊板块，靠近世纪大道站	1
5538	2	我想要大概了解一下这个房子	周围有九六广场，第一八佰伴	1
5538	3	我想要大概了解一下这个房子	生活和交通都很便利	1
5538	4	我想要大概了解一下这个房子	这个房子是32.8平，这个小区得房率在80%左右	1
5539	0	不满5税高？	嗯，增值税18万左右	1
5539	1	不满5税高？	您大概需求及预算可以跟我说下，我筛选下合适房源发给您看看	0
5539	2	不满5税高？	好的	0
5539	3	不满5税高？	那罗湖相对合适下	0
5539	4	不满5税高？	你微信或者电话多少呢？	0
5541	0	你去谈个低价吧	最好就是您跟他去谈一下，因为我是中介 我不可能一个电话打过去 就让房东把价格降下来。	1
5541	1	你去谈个低价吧	房东 都没有看到诚心客户，不会跟我谈的，最多告诉我 还有多少来去。	1
5541	2	你去谈个低价吧	谈价格 都是客户和房东面对面的聊，我们在中间调节，促使成交。	1
5544	0	这个初中是101吗	你好	0
5544	1	这个初中是101吗	是	1
5545	0	下午可以看房吗？	房子有钥匙可以随时看	1
5545	1	下午可以看房吗？	好的，	0
5545	2	下午可以看房吗？	你好	0
5546	0	税费要十几万?	就两栋楼?	0
5546	1	税费要十几万?	不会，这个是按网签价来算的呀	1
5546	2	税费要十几万?	这是成交价	0
5546	3	税费要十几万?	这个看您贷款多少了?	0
5546	4	税费要十几万?	您全款的话，当然是最低的过户指导价	0
5548	0	可以看不呢	可以看哈	1
5548	1	可以看不呢	好的	0
5549	0	这个什么时候方便看啊？	都方便啊	1
5549	1	这个什么时候方便看啊？	您现在过来看吗	1
5549	2	这个什么时候方便看啊？	哦	0
5550	0	什么时候能够看房呢？	还是想看前海五六百万的房子呢	0
5550	1	什么时候能够看房呢？	吗	0
5550	2	什么时候能够看房呢？	好的	0
5552	0	40年产权的是税费高吗	你名下在昆明是第几套房子？	0
5552	1	40年产权的是税费高吗	个人所得税1个点，契税也是1个点	1
5552	2	40年产权的是税费高吗	是呢	0
5552	3	40年产权的是税费高吗	我先加您微信	0
5552	4	40年产权的是税费高吗	我这边加您了，您同意一下	0
5554	0	您好，请问这个房子周边有哪些学校？	公交预计8-10分钟	0
5554	1	您好，请问这个房子周边有哪些学校？	你们什么时候有空去看房子，顺便带你们去转一转周边	0
5554	2	您好，请问这个房子周边有哪些学校？	有的	0
5554	3	您好，请问这个房子周边有哪些学校？	这是联排，有天有地的?	0
5554	4	您好，请问这个房子周边有哪些学校？	比叠排高一个档次	0
5555	0	您好这房子能看吗	您好	0
5555	1	您好这房子能看吗	可以的	1
5555	2	您好这房子能看吗	您要来看看吗？	1
5556	0	家居家电全送嘛	在卖的	0
5556	1	家居家电全送嘛	好楼层好位置	0
5556	2	家居家电全送嘛	全送	0
5556	3	家居家电全送嘛	是的	0
5556	4	家居家电全送嘛	可以随时来看，我有钥匙	0
5557	0	在哪	盐田北山道	1
5557	1	在哪	就是盐田港那边	1
5557	2	在哪	您知道吗	0
5558	0	有房本吗	如果看对了  价格肯定还能谈。	0
5558	1	有房本吗	有，	1
5558	2	有房本吗	没房本是不能贷款的哥。	0
5558	3	有房本吗	哥对你来说不太合适。	0
5558	4	有房本吗	您是投资吗？	0
5559	0	现在还能走那个4.9那个不。	可以走固定的	0
5559	1	现在还能走那个4.9那个不。	两种可以自己选择	0
5559	2	现在还能走那个4.9那个不。	是的	0
5560	0	底价多少	房子您实地看了吗？	0
5560	1	底价多少	户型不是靠房号来区分的?	0
5560	2	底价多少	不绝对	0
5561	0	不能分期吧	对的	0
5561	1	不能分期吧	需要全款	1
5561	2	不能分期吧	像花园路经五路的房子年代都比较长，所以都不能贷款了，	1
5561	3	不能分期吧	你如果想要贷款买的话，可以考虑考虑周围其他房子	0
5562	0	税卖房管吗？	可以协商配合满二	0
5562	1	税卖房管吗？	中间楼层，14楼，税可以和房主研究	1
5562	2	税卖房管吗？	时间方便可以去看看房子	0
5562	3	税卖房管吗？	税可以研究，因为房主急售，您看的这套房子性价还挺高	1
5562	4	税卖房管吗？	我这有两套是没有税的，可以推给您看看，三室	0
5563	0	房子可以看吗？	同户型可以看	1
5563	1	房子可以看吗？	本房我得在约一下	1
5563	2	房子可以看吗？	这个性价比更高。	0
5564	0	房子在哪里	在三期??	1
5564	1	房子在哪里	市场最低价呀	0
5564	2	房子在哪里	22栋的，整不整？	0
5566	0	您好，请问这个房子周边有哪些学校	满了	0
5566	1	您好，请问这个房子周边有哪些学校	2015年的产证	0
5566	2	您好，请问这个房子周边有哪些学校	你们要预约看看这套房子嘛	0
5567	0	这套房源价格还有优惠空间吗？	看上房可以和房主聊聊	1
5567	1	这套房源价格还有优惠空间吗？	您是落户吗	0
5567	2	这套房源价格还有优惠空间吗？	还是本地	0
5568	0	是不是就是以前台北路小学？	嗯	1
5568	1	是不是就是以前台北路小学？	可以	0
5568	2	是不是就是以前台北路小学？	1800	0
5569	0	税费多少	9个点	1
5569	1	税费多少	对	0
5569	2	税费多少	都算了	0
5569	3	税费多少	全包括	0
5569	4	税费多少	九个点	1
5571	0	有户型看吗？	有的	0
5571	1	有户型看吗？	你好	0
5571	2	有户型看吗？	有什么可以帮到你	0
5572	0	这个税费多少	您是要投资嘛	0
5572	1	这个税费多少	投资的话选择一手楼划算一点	0
5572	2	这个税费多少	不要那么多税	0
5572	3	这个税费多少	龙岗这边有三个新楼盘在卖	0
5572	4	这个税费多少	没事啊	0
5574	0	行，我看看，有空可以看看。	好的可以	1
5574	1	行，我看看，有空可以看看。	你的电话是多少了	0
5574	2	行，我看看，有空可以看看。	我是翡翠园店的	0
5575	0	你好，请问这个房子在哪儿	您好	0
5575	1	你好，请问这个房子在哪儿	可以的	0
5575	2	你好，请问这个房子在哪儿	我可以线上带您看一下，再给您讲解一下	0
5576	0	您好，我正在看民族路100号院的房子	你想买民族100号还是卖100的房子	0
5576	1	您好，我正在看民族路100号院的房子	你看过这个房子吗？	0
5576	2	您好，我正在看民族路100号院的房子	没有，同户型行吗？	0
5576	3	您好，我正在看民族路100号院的房子	现在方便接电话吗？	0
5576	4	您好，我正在看民族路100号院的房子	下班了吗？民族路100号，别的单元601行吗？	0
5578	0	可以优惠多少	还有87.85平方多层的4楼的，380万在小区前排靠河，视野非常好的。	0
5578	1	可以优惠多少	今天下午和业主沟通了大概40多分钟，业主诚心卖的。心里价格具体没有说，但是客户诚心要愿意从其他地方过来谈的。	1
5578	2	可以优惠多少	好的呢。	0
5579	0	请问首付和贷款是多少？	目前只能线上看房。疫情后可实地看房	0
5579	1	请问首付和贷款是多少？	目前房东自住	0
5579	2	请问首付和贷款是多少？	首付33万	1
5580	0	你看可以不	我马上帮约	1
5580	1	你看可以不	约好了姐	0
5580	2	你看可以不	12点30	0
5581	0	这边上哪个学校	您好	0
5581	1	这边上哪个学校	这边学校的话对应的是成华双语实验小学，这边考虑来看看房子吗。明天中午1点过约了租客看房	1
5581	2	这边上哪个学校	您好在吗，就是这边房子您考虑来看看吗	0
5582	0	低楼层是不是采光有问题啊？	没有问题的，三期前排	1
5582	1	低楼层是不是采光有问题啊？	南面没有房子	0
5582	2	低楼层是不是采光有问题啊？	无遮挡	1
5582	3	低楼层是不是采光有问题啊？	总高19楼，他是低楼层	0
5582	4	低楼层是不是采光有问题啊？	不考虑的	0
5583	0	哪里的房子？	这套2楼的景观房已经卖掉了	0
5583	1	哪里的房子？	万科4期	1
5583	2	哪里的房子？	万科魅力之城	1
5584	0	五一看看吧	好的	0
5584	1	五一看看吧	您后天过来是嘛？我好提前跟业主约下时间	1
5585	0	证件齐全？	采光没有遮挡	0
5585	1	证件齐全？	这个是顶楼的   结构一样	0
5585	2	证件齐全？	你这边预算大概多少钱？	0
5585	3	证件齐全？	全款啊？	0
5585	4	证件齐全？	只要鲁银的还是周边的都可以	0
5586	0	我看看有时间去看看可以吗	可以的呢	1
5586	1	我看看有时间去看看可以吗	你要看提前跟我说，我约约业主	1
5586	2	我看看有时间去看看可以吗	不知道业主五一在不在	0
5588	0	好，能看房最好	嗯嗯明白	0
5588	1	好，能看房最好	姐，您觉得房子怎么样？没问题的话我试试能不能约一下本房，或者给您找个楼上或者楼下同户型	0
5588	2	好，能看房最好	姐，周末有时间过来看吗？可以的话我提前安排一下	0
5590	0	今天想去看看，可以安排吗？	可以的，夏哥	1
5590	1	今天想去看看，可以安排吗？	您大概几点到这边呢	0
5590	2	今天想去看看，可以安排吗？	可以哈	0
5591	0	一期还是二期	这套房子是一期的	1
5591	1	一期还是二期	???	0
5591	2	一期还是二期	距离地铁口更近	0
5591	3	一期还是二期	你微信多少呀	0
5591	4	一期还是二期	到时候你提前告诉我	0
5592	0	卖的话也不满两年吧	不过有业主可能有意向卖	0
5592	1	卖的话也不满两年吧	可以按回迁协议算	0
5592	2	卖的话也不满两年吧	那就是满五唯一	1
5592	3	卖的话也不满两年吧	今年十月份拿大房本	0
5592	4	卖的话也不满两年吧	预计明天年底前拿小房本	0
5594	0	这个初中高中都是上哪个	国兴佳园这边初中上 付村中学，杨柳青中学     高中的话需要考	1
5594	1	这个初中高中都是上哪个	这个房子在7楼，总高22层，带电梯	0
5594	2	这个初中高中都是上哪个	小区离付村中学比较近	1
5595	0	您好，我想咨询星福家园小区	瑞丰园小区是0405年的动迁房 商品房小区，小区门口2条地铁线，距离7号线祁华路地铁站 700米，年底开通的15号线 锦秋路地铁站 600米 小区对口的小学是祁连中心校，就在小区边上，中学对口的是上海大学附属学校 小区门口就是菜市场 距离沃尔玛超市700米 生活便利。	0
5595	1	您好，我想咨询星福家园小区	小区对口祁连幼儿园 和 祁连中心校 小学 以及上海大学附属学校中学	0
5595	2	您好，我想咨询星福家园小区	不要意思 看错了	0
5595	3	您好，我想咨询星福家园小区	按照商品房建的 后面动迁房不够 大部分政府征收做了动迁房 里面一小部分楼梯房的顶楼复式 是商品房	0
5595	4	您好，我想咨询星福家园小区	交易权属是商品房 和一手动迁房 就是一个增值税的问题	0
5596	0	属于哪个小学？	您好	0
5596	1	属于哪个小学？	属于中山小学	1
5596	2	属于哪个小学？	您是考虑自住还是学区	0
5597	0	在什么位置	是以前税务局给领导建的房子	0
5597	1	在什么位置	这套房子在长江街49号	1
5597	2	在什么位置	丰满实验中小学旁边	1
5598	0	加上税费总价大概在多少？	你是几套房	0
5598	1	加上税费总价大概在多少？	首套房还是二套	0
5598	2	加上税费总价大概在多少？	那你这边你们夫妻双方都是外地户口嘛？	0
5598	3	加上税费总价大概在多少？	这边你留个联系方式我加你微信然后把税费首付算好	1
5598	4	加上税费总价大概在多少？	具体的价格表发给你微信	1
5599	0	什么时候能够看房呢？	?	0
5599	1	什么时候能够看房呢？	?	0
5599	2	什么时候能够看房呢？	?	0
5600	0	它的周围环境怎样	外墙是条形砖	0
5600	1	它的周围环境怎样	所以您要来实地看看呀	0
5600	2	它的周围环境怎样	您今天来看不	0
5600	3	它的周围环境怎样	那您什么时候有时间呢	0
5600	4	它的周围环境怎样	首套是30％	0
5601	0	东边还是西边呀	西边套	1
5601	1	东边还是西边呀	中心的	1
5601	2	东边还是西边呀	第二排 靠近北门 距离地铁近点	0
5602	0	今天能看吗	在出租，但是这套房也是既出租也出售	0
5602	1	今天能看吗	我打个电话问一下	1
5602	2	今天能看吗	明天看可以不?	0
5603	0	是学期房吗？	12年建	0
5603	1	是学期房吗？	可挂学区	1
5603	2	是学期房吗？	可以读书啊	0
5603	3	是学期房吗？	思源	0
5603	4	是学期房吗？	2楼	0
5604	0	有增值税吗？	这个卫生间没有动过，两面墙阔一下	0
5604	1	有增值税吗？	您方便留个联系方式吗亲	0
5604	2	有增值税吗？	卫生间和厨房都是非承重墙哈	0
5604	3	有增值税吗？	好的	0
5604	4	有增值税吗？	加您了亲	0
5606	0	可以多找几套看看吗	可以的	1
5606	1	可以多找几套看看吗	我匹配多几套	0
5606	2	可以多找几套看看吗	对比一下	0
5607	0	桥哪边呢	西	0
5607	1	桥哪边呢	是	0
5607	2	桥哪边呢	这套199平	0
5608	0	您好，请问这个房子周边有哪些学校？	祥泰实验分校	1
5608	1	您好，请问这个房子周边有哪些学校？	小学和中学一体	0
5608	2	您好，请问这个房子周边有哪些学校？	学校不错，就在小区旁边	0
5608	3	您好，请问这个房子周边有哪些学校？	你看过这个小区的房子吗	0
5608	4	您好，请问这个房子周边有哪些学校？	你家孩子多大了？?	0
5610	0	多找几个一起看一下	好的，到时我多约几套	0
5610	1	多找几个一起看一下	方便留个联系方式，好联系?	0
5610	2	多找几个一起看一下	好的	0
5611	0	您好，我正在看禹洲御湖郡的房子	这个楼盘已经售完   没有一手的    二手考虑吗	0
5611	1	您好，我正在看禹洲御湖郡的房子	好的，稍等一下	0
5611	2	您好，我正在看禹洲御湖郡的房子	嗯嗯，那很抱歉，你把您的需求告诉我	0
5612	0	什么时候能够看房呢？	周内都可以看哈	1
5612	1	什么时候能够看房呢？	陈姐你好	0
5615	0	中间套么	是的呀	0
5615	1	中间套么	业主没说大概就这样了	0
5615	2	中间套么	刚降了9万啊	0
5617	0	毛胚房是吗	有什么需要了解的呢？	0
5617	1	毛胚房是吗	税点是7.3	0
5617	2	毛胚房是吗	没有哦，中介费是中介费，税是税	0
5617	3	毛胚房是吗	中介费3个点	0
5617	4	毛胚房是吗	您是首套还是二套？我给您算下	0
5618	0	什么时间可以看	我明天上班了约一下房东吧	1
5618	1	什么时间可以看	你这边明天下午有没有时间呢	1
5618	2	什么时间可以看	我明天先约一下业主	1
5619	0	这个房子能不能看房	房子可以看	1
5619	1	这个房子能不能看房	您需要住宅还是公寓	0
5619	2	这个房子能不能看房	是的，这边位置很好	0
5620	0	什么时候能够看房呢？	房子还在哈 楼王位置 前后对中庭 带家具家电的	0
5620	1	什么时候能够看房呢？	您多久有空	1
5620	2	什么时候能够看房呢？	好久到	0
5622	0	这房子现在能成交的底价多少	600	0
5622	1	这房子现在能成交的底价多少	您有时间过来看看吗？	0
5622	2	这房子现在能成交的底价多少	560左右	0
5623	0	这个贷款可以用住房公积金吗？	东区的	0
5623	1	这个贷款可以用住房公积金吗？	这个房子满五不唯一	0
5623	2	这个贷款可以用住房公积金吗？	个税和契税	0
5623	3	这个贷款可以用住房公积金吗？	您是首套还是二套？我帮您算一下	0
5623	4	这个贷款可以用住房公积金吗？	个税一个点，契税首套一个点二套三个点	0
5624	0	这套房子的情况介绍一下？	您关注的这套房子是浦江坤庭的大三房，洋房户型，一梯一户，满五唯一税费少，房东诚意出售?	1
5624	1	这套房子的情况介绍一下？	价格有些低了?，您需要置换吗？	0
5624	2	这套房子的情况介绍一下？	不是，这个价位对于房东而言，有些低了	0
5624	3	这套房子的情况介绍一下？	房东想要830万，还要看客户付款方式呢	0
5624	4	这套房子的情况介绍一下？	这套房子目前心理预期比较高，另外我在开车，方便电话联系吗？	0
5625	0	看房方便吗	方便	1
5625	1	看房方便吗	您想什么时候考	0
5625	2	看房方便吗	您想什么时候看	1
5626	0	什么时候能够看房呢？	您好	0
5626	1	什么时候能够看房呢？	我发给你看看	0
5626	2	什么时候能够看房呢？	信号不太太好	0
5628	0	那个150万没有可能吗	没可能啊，最近看的挺多的	1
5628	1	那个150万没有可能吗	150万太低了，不卖的	1
5628	2	那个150万没有可能吗	还没呢	0
5629	0	请问首付和贷款是多少？	按照客户资质，正常首付，	0
5629	1	请问首付和贷款是多少？	您是首套房嘛	0
5629	2	请问首付和贷款是多少？	首套房90平以上1.5契税 1个点个税，2个点中介费 贷款评估费千五，过户费3千	1
5630	0	今天夜里可以么	可以的	1
5630	1	今天夜里可以么	好的，没问题，你家在哪我去接你	0
5630	2	今天夜里可以么	好的?	0
5631	0	采光怎么样	不一样	0
5631	1	采光怎么样	东向一上午采光，最多四个小时	1
5631	2	采光怎么样	西向一下午采光，最多6个小时	1
5631	3	采光怎么样	西向阳光最好的时候，12点就开始进光了	1
5631	4	采光怎么样	一直到下午5点多	1
5632	0	有房子看吗	有的	0
5632	1	有房子看吗	刚刚那套房子业主自住的	0
5632	2	有房子看吗	这套也是业主自住的	0
5634	0	这个小区对应哪个幼儿园和小学	您好，您之前咨询的房源户型很优质，您有时间去看看吗？	0
5634	1	这个小区对应哪个幼儿园和小学	房子看好了吗？	0
5634	2	这个小区对应哪个幼儿园和小学	您好，您之前咨询的青山溪语小区有新上房源，不知道您是否感兴趣？	0
5636	0	都挨着路	是的 这两套都是364号楼的	1
5636	1	都挨着路	没有太合适的	0
5636	2	都挨着路	要不就是最后面一排352号楼的	0
5637	0	东边户还是西边户	西边户	1
5637	1	东边户还是西边户	看您从去年8月份就开始看了，还没看到合适的吗？	0
5637	2	东边户还是西边户	这个得看过房子，和房东沟通	0
5638	0	看房方便吗	不太方便，业主目前签不了合同	1
5638	1	看房方便吗	是目前家里不方便签约	0
5638	2	看房方便吗	想问问您有考虑买什么样的房子？	0
5640	0	有对口初中吗	初中，对口的正在建设中	1
5640	1	有对口初中吗	目前是划片	1
5640	2	有对口初中吗	需缴纳5%的增值税及0.6的附加税，1%的个税，首套房需缴纳1.5%的契税，二套房需缴纳2%的契税。	0
5641	0	金丰北区南区都行	南区目前最低的一套三楼毛坯250万	1
5641	1	金丰北区南区都行	北区最便宜的是264万	1
5641	2	金丰北区南区都行	现在价格涨了，240买不到	0
5641	3	金丰北区南区都行	您关注金丰小区的房子久的话	0
5641	4	金丰北区南区都行	应该能看的出来	0
5642	0	这房子子，有本吗	您是考虑孩子上学吗？	0
5642	1	这房子子，有本吗	年底下房本这套房子，首付可以百分之三十	1
5642	2	这房子子，有本吗	这是学区房	0
5642	3	这房子子，有本吗	眼光不错的	0
5642	4	这房子子，有本吗	您打算什么时候看看房子吗？	0
5643	0	周围配套设施如何？	配套非常齐全哈	1
5643	1	周围配套设施如何？	小区门口就有一座新修的幼儿园	1
5643	2	周围配套设施如何？	然后距离小区几百米就是万达广场	1
5643	3	周围配套设施如何？	还有优品道广场和海滨区	1
5643	4	周围配套设施如何？	海滨城	1
5644	0	看房方便吗？	那我联系下，您时间都方便？	1
5644	1	看房方便吗？	怎么联系您？	0
5644	2	看房方便吗？	您好	0
5645	0	周边的中小学情况？	学校还是挺不错的	1
5645	1	周边的中小学情况？	您想考虑买一个什么样的房子呢？	0
5645	2	周边的中小学情况？	这个房子我们有钥匙，您方便什么时候来看看房子呢？业主这边诚心卖，我们前些日子刚跟业主聊过，295万能卖，您这边来看看房，要是合适的话，价钱我在为您争取一下。	0
5646	0	三居室能看几个	好的	0
5646	1	三居室能看几个	月季园也看看吧，明天多准备几套?	0
5646	2	三居室能看几个	这两个都能看	0
5648	0	哦，现在能看吗？	可以的啊	1
5648	1	哦，现在能看吗？	您现在能过来吗？	1
5648	2	哦，现在能看吗？	你好	0
5649	0	您好，请问这个户型有啥优缺点	这个是府西街小学?三文中学	0
5649	1	您好，请问这个户型有啥优缺点	这个是马府街小学?三文中学	0
5649	2	您好，请问这个户型有啥优缺点	有考虑来看看嘛？	0
5650	0	可以贷款？	可以贷款	1
5650	1	可以贷款？	我们门店在滨湖世纪城	0
5650	2	可以贷款？	好远？	0
5650	3	可以贷款？	您是要看置地瑞玺的新房还是滨湖双本部的二手房呢	0
5650	4	可以贷款？	滨湖双本部的学区房吧	0
5652	0	业主的房子满几年了	你还是看的蛮仔细	0
5652	1	业主的房子满几年了	亲，这套房子不满两年	1
5652	2	业主的房子满几年了	嗯嗯，是的，这是新楼盘	0
5652	3	业主的房子满几年了	你是想买江景房吗？	0
5652	4	业主的房子满几年了	如果你买江景房，这个楼盘还有新房，可以买	0
5653	0	挡光吗	房子上午到中午采光好	1
5653	1	挡光吗	简单装修	0
5653	2	挡光吗	当时房主没打算装修好 就合计能住就行	0
5653	3	挡光吗	 这个跟那个是同户型  精装修	0
5653	4	挡光吗	23楼 采光也好	1
5654	0	明天可以看房吗	可以看啊	1
5654	1	明天可以看房吗	几点看呢？	1
5654	2	明天可以看房吗	您好，您之前咨询的三远大爱城小区有新上房源，不知道您是否感兴趣？	0
5655	0	你好，明天有时间带我看下房子吗	可以的	1
5655	1	你好，明天有时间带我看下房子吗	您想看几房呢	0
5655	2	你好，明天有时间带我看下房子吗	好的	0
5656	0	我想看一下这套房子	您关注的这套房源是大众花园二期的房源	0
5656	1	我想看一下这套房子	您什么时候有时间我这面儿约一下房主	1
5656	2	我想看一下这套房子	您什么时候方便？我可以带您看一下这套房源	0
5657	0	五一能看房吗	能的	1
5657	1	五一能看房吗	您想几号看，提前点约，有的房主需要提前预约	1
5657	2	五一能看房吗	您好	0
5658	0	能约上哪个看哪个	好的	0
5658	1	能约上哪个看哪个	这套是东北朝向辛姐	0
5658	2	能约上哪个看哪个	相对比装修还不错	0
5660	0	过两年了吗	过了	1
5660	1	过两年了吗	2016年的房子	0
5660	2	过两年了吗	请问您想找个什么样的 我看有没有合适的 给您推荐两套	0
5660	3	过两年了吗	嗯呢	0
5660	4	过两年了吗	还有其他要求么	0
5661	0	下午咱俩发的这几套能看不	是今天发的这几套吗辛姐	0
5661	1	下午咱俩发的这几套能看不	能看	1
5661	2	下午咱俩发的这几套能看不	好的	0
5662	0	可以看不	这套房子有钥匙哈	1
5662	1	可以看不	楼层的话是十楼的，中间楼层，可以看	0
5662	2	可以看不	还有一个同户型的房子	0
5663	0	105以内能谈？	目前业主是说115万净得，之前跟业主沟通通过	1
5663	1	105以内能谈？	业主也怕我们故意压他价格，您人在南昌吗？如果大家都诚心买卖，可以面谈，业主人也挺好说话的	0
5663	2	105以内能谈？	力高滨湖国际东门	0
5666	0	有没有没有装修过的	这种面积的嘛	0
5666	1	有没有没有装修过的	等下	0
5666	2	有没有没有装修过的	价格有点贵了	0
5666	3	有没有没有装修过的	之前有个成交的清水是84万	0
5666	4	有没有没有装修过的	这个在三楼	0
5667	0	我知道，首付加税安多少帮我查一下我	净首付60万左右	1
5667	1	我知道，首付加税安多少帮我查一下我	首付加税费中介66万左右	1
5668	0	这套房源价格还有优惠空间吗？	您好	0
5668	1	这套房源价格还有优惠空间吗？	价格您可以先看房	1
5668	2	这套房源价格还有优惠空间吗？	看中房子了可以和业主沟通	1
5669	0	有电梯？小学，中学呢	您好，房子没有电梯的	0
5669	1	有电梯？小学，中学呢	小学马府街小学，中学是文昌中学	1
5669	2	有电梯？小学，中学呢	您这边想考虑学区房吗？可以把您需求跟我说一下我给您介绍推荐一下	0
5670	0	还价空间大吗？	可以谈	1
5670	1	还价空间大吗？	哦	0
5670	2	还价空间大吗？	那目前不可能	0
5671	0	这个房上哪个小学	虎滩小学	1
5671	1	这个房上哪个小学	40中学	0
5671	2	这个房上哪个小学	这个是7顶的房子	0
5672	0	临街呀	也不算临街	1
5672	1	临街呀	就一条路	0
5672	2	临街呀	比较靠里	0
5674	0	明天能看吗	15栋非常安静	0
5674	1	明天能看吗	是的	0
5674	2	明天能看吗	哦	0
5675	0	清水的嘛	出租装修	1
5675	1	清水的嘛	没有	0
5675	2	清水的嘛	只是看过一次	0
5675	3	清水的嘛	里面有租客	0
5676	0	这个靠道边吗？	这个不靠道边	1
5676	1	这个靠道边吗？	在小区中间 不带电梯	1
5676	2	这个靠道边吗？	对 是三层的	0
5677	0	什么时候能够看房呢？	您好	0
5677	1	什么时候能够看房呢？	您好，咱这边最近选到合适的房子了吗，可以大体给我说下您想要什么样的房子。我这边给您推荐下	0
5677	2	什么时候能够看房呢？	您好	0
5678	0	什么时候能够看房呢？	您好	0
5678	1	什么时候能够看房呢？	现在只能带您看vr	1
5678	2	什么时候能够看房呢？	线下的话，太晚了	1
5679	0	您好，请问这个房子周边有哪些学校？	??	0
5679	1	您好，请问这个房子周边有哪些学校？	有兴趣吗	0
5679	2	您好，请问这个房子周边有哪些学校？	想看看吗??	0
5679	3	您好，请问这个房子周边有哪些学校？	很便宜房哦	0
5681	0	价格能谈吗	还能谈	1
5681	1	价格能谈吗	但是空间可能没那么大了	0
5681	2	价格能谈吗	265	0
5682	0	是二期吧	但是这套已经是边户楼层高价格最便宜的了	0
5682	1	是二期吧	还有一套算毛坯的 ，25楼 东边户	0
5682	2	是二期吧	这个34楼	0
5682	3	是二期吧	主要您可以先看房子	0
5682	4	是二期吧	这套顶楼但是装修好	0
5684	0	2万的诚意金可以退吗	估计可以退，要看是什么情况	0
5684	1	2万的诚意金可以退吗	您现在还考虑二手嘛？	0
5685	0	随时能看？	差不多	0
5685	1	随时能看？	房子有钥匙	0
5685	2	随时能看？	小区提前报备一天可以看一次	0
5686	0	请问这个房可以读哪里的小学和中学呢？	你好，曙光小学和十四中	1
5686	1	请问这个房可以读哪里的小学和中学呢？	精装修，3房2厅，间间有窗。	0
5686	2	请问这个房可以读哪里的小学和中学呢？	不是	0
5688	0	205您觉得最便宜多少钱可以买下来	600应该差不多	1
5688	1	205您觉得最便宜多少钱可以买下来	毛坯的您考虑的价格在多少啊	0
5688	2	205您觉得最便宜多少钱可以买下来	我可以给您去谈一下	0
5689	0	就想看看这个	您好	0
5689	1	就想看看这个	您好，这套房子还在的	0
5689	2	就想看看这个	截图的已经成交	1
5690	0	这套房源价格还有优惠空间么？	您好	0
5690	1	这套房源价格还有优惠空间么？	房子在的，您要看下房子吗？	0
5690	2	这套房源价格还有优惠空间么？	有空间的	1
5691	0	缺点不少，价格能优惠吗	需要谈谈了	1
5691	1	缺点不少，价格能优惠吗	您什么时候有空	0
5691	2	缺点不少，价格能优惠吗	可以先来看看实际房子	0
5692	0	这个龙湖带装修吗	带装修	1
5692	1	这个龙湖带装修吗	这边还有几个好的项目您看什么时候有时间，我带您一起看一下	0
5692	2	这个龙湖带装修吗	这个项目在南边的	0
5692	3	这个龙湖带装修吗	项目属于雨花区植物园那边，您是考虑开福的楼盘吗	0
5692	4	这个龙湖带装修吗	大哥您主要是想要哪个片区的房子，您说一下需求，我能快速帮您匹配合适您的楼盘	0
5693	0	低楼层影响采光吗	朝北的	0
5693	1	低楼层影响采光吗	没有大税	0
5693	2	低楼层影响采光吗	有个税	0
5694	0	不然应该会配合看房啊	在卖的，业主平时上班，一直不方便看房	0
5694	1	不然应该会配合看房啊	这个就不清楚了，可能客户不想晚上看	0
5694	2	不然应该会配合看房啊	没有空间了	0
5695	0	毛坯呀	你是首套	0
5695	1	毛坯呀	首付所有费用55万左右	0
5695	2	毛坯呀	月供6800	0
5695	3	毛坯呀	这个户型是最好的	0
5695	4	毛坯呀	所以也是最高的	0
5696	0	产权几年了	我是德佑房产小彭	0
5696	1	产权几年了	这个小区70年产权的	1
5696	2	产权几年了	目前房东卖95万	0
5696	3	产权几年了	这套满五不唯一	0
5696	4	产权几年了	要交个税	0
5697	0	是万科几期的	73.4	0
5697	1	是万科几期的	一期	1
5697	2	是万科几期的	所有挂盘在卖的房子必须签委托售卖协议，业主没空过来签	0
5697	3	是万科几期的	就不能放在外网展示	0
5697	4	是万科几期的	大陆的	0
5700	0	最近可以看房吗	随时都可以	1
5700	1	最近可以看房吗	方便的话可以把您手机号给我吗？有什么新房子我第一时间联系您，发给您。	0
5701	0	谢谢   中学呢	中学是深圳龙岗区横岗保安学校初中部，吉溪初级中学。	1
5701	1	谢谢   中学呢	您这边要来看吗？	0
5701	2	谢谢   中学呢	您这边要过来吗？	0
5702	0	周围是什么学区呢	满庭芳园小区位于北三环西路，联想桥西北角，双安商场附近，属于中关村学区	1
5702	1	周围是什么学区呢	划片双榆树第一小学的	0
5702	2	周围是什么学区呢	40%名额直升中关村中学	0
5704	0	您好，我正在看恒鼎博邑郡的房子	是的	0
